file,link
0_My_Fault,/gp/video/detail/B0B683GB78/ref=atv_dp_atf_prime_sd_mv_resume_t1ADAAAAAA0wr0?autoplay=1&t=0
1000_On_The_Trail_of_UFOS_Dark_Sky,/gp/video/detail/B09BKF2WGQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1001_Student_Of_The_Year,/gp/video/detail/B0BZTD87WK/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
1002_Pussycat_Pussycat_I_Love_You,/gp/video/detail/B009P8K2TW/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0
1003_Severed_Ways,/gp/video/detail/B002JXRSOW/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1004_Syrup,/gp/video/detail/B00CM3OQ9Y/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1005_The_Badge_The_Bible_and_Bigfoot,/gp/video/detail/B09JMYV8D2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1006_Bigger_Stronger_Faster,/gp/video/detail/B001LYV6K2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1007_Appropriate_Behavior,/gp/video/detail/B00SB2SDPS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
1008_Winter_Ridge,/gp/video/detail/B07FDPV4NZ/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
1009_Sharknado_5_Global_Swarming,/gp/video/detail/B07MGJBHXP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0